"","major_teaching_start","date","R.deaths","R.deaths.q2.5","R.deaths.q97.5","R.cases","R.cases.q2.5","R.cases.q97.5"
"778","Online_Only","2020-02-28",5,0.126589039921449,18.4443972705697,5,0.126589039921449,18.4443972705697
"779","Online_Only","2020-02-29",5,0.126589039921449,18.4443972705697,5,0.126589039921449,18.4443972705697
"780","Online_Only","2020-03-01",5,0.126589039921449,18.4443972705697,5,0.126589039921449,18.4443972705697
"781","Online_Only","2020-03-02",5,0.126589039921449,18.4443972705697,5,0.126589039921449,18.4443972705697
"782","Online_Only","2020-03-03",5,0.126589039921449,18.4443972705697,5,0.126589039921449,18.4443972705697
"783","Online_Only","2020-03-04",5,0.126589039921449,18.4443972705697,5,0.126589039921449,18.4443972705697
"784","Online_Only","2020-03-05",5,0.126589039921449,18.4443972705697,5,0.126589039921449,18.4443972705697
"785","Online_Only","2020-03-06",5,0.126589039921449,18.4443972705697,5,0.126589039921449,18.4443972705697
"786","Online_Only","2020-03-07",5,0.126589039921449,18.4443972705697,5,0.126589039921449,18.4443972705697
"787","Online_Only","2020-03-08",5,0.126589039921449,18.4443972705697,5,0.126589039921449,18.4443972705697
"788","Online_Only","2020-03-09",5,0.126589039921449,18.4443972705697,5,0.126589039921449,18.4443972705697
"789","Online_Only","2020-03-10",5,0.126589039921449,18.4443972705697,5,0.126589039921449,18.4443972705697
"790","Online_Only","2020-03-11",5,0.126589039921449,18.4443972705697,5,0.126589039921449,18.4443972705697
"791","Online_Only","2020-03-12",5,0.126589039921449,18.4443972705697,5,0.126589039921449,18.4443972705697
"792","Online_Only","2020-03-13",5,0.126589039921449,18.4443972705697,5,0.126589039921449,18.4443972705697
"793","Online_Only","2020-03-14",5,0.126589039921449,18.4443972705697,5,0.126589039921449,18.4443972705697
"794","Online_Only","2020-03-15",5,0.126589039921449,18.4443972705697,15,3.09336061447801,36.1234383386198
"795","Online_Only","2020-03-16",5,0.126589039921449,18.4443972705697,28.706197325987,10.5346684886109,55.8255738556967
"796","Online_Only","2020-03-17",5,0.126589039921449,18.4443972705697,36.2491236155048,16.5754075700878,63.4890882908199
"797","Online_Only","2020-03-18",5,0.126589039921449,18.4443972705697,40.6363085784822,22.2162480389956,64.5258020251524
"798","Online_Only","2020-03-19",5,0.126589039921449,18.4443972705697,35.6422083409616,21.4589377285717,53.365315699419
"799","Online_Only","2020-03-20",10,1.21104639271982,27.8582169546945,31.6204869498533,20.8381001462218,44.6153641615464
"800","Online_Only","2020-03-21",9.99995237716762,1.21104062537389,27.8580842859749,30.1998684951793,21.6719470354153,40.1206335468943
"801","Online_Only","2020-03-22",9.99855732866539,1.21087167852826,27.8541979295911,29.1390803633476,22.340765828353,36.8266521416357
"802","Online_Only","2020-03-23",19.9790813548209,5.44362724137065,43.7905154800781,26.0793276959647,20.8600958748071,31.8725217195006
"803","Online_Only","2020-03-24",19.9162775287828,5.42651531253811,43.6528609069029,22.2347960295749,18.3080622683154,26.5373546065983
"804","Online_Only","2020-03-25",24.6962037468389,8.01879013411691,50.5856721238176,20.456377896896,17.353123493356,23.811142060208
"805","Online_Only","2020-03-26",24.2768323680935,7.88262138895724,49.7266662911482,18.5242150227651,16.0692990012705,21.1510827117232
"806","Online_Only","2020-03-27",23.5109570075007,7.63394374406734,48.1579102071845,16.8335410947635,14.8711923733535,18.9157366020765
"807","Online_Only","2020-03-28",22.2826160722401,7.23510478590316,45.6418776847645,15.1765762951461,13.6015709528589,16.8366199680452
"808","Online_Only","2020-03-29",24.6594445196125,9.04958153033519,47.9557645910786,13.2252372303989,11.972929247987,14.5389379233818
"809","Online_Only","2020-03-30",33.1101975971256,15.1400907155657,57.9913677601646,11.489834346713,10.4868532091306,12.5379648860884
"810","Online_Only","2020-03-31",32.0250956955121,15.3572781890818,54.7142465470714,10.2447859404088,9.4230171059573,11.1004192104564
"811","Online_Only","2020-04-01",57.2460070612095,35.4361806335916,84.2017285488484,9.0760169562682,8.39871895539752,9.77920485114859
"812","Online_Only","2020-04-02",54.8227102520373,35.1259449051995,78.833442116526,8.03298613999447,7.47013313184682,8.61599210585776
"813","Online_Only","2020-04-03",56.8503566065412,38.3566968715285,78.9250420210504,7.09377560169287,6.6226567232603,7.58085247642409
"814","Online_Only","2020-04-04",51.5134240520836,35.4594708329737,70.5179001905368,6.31346895189127,5.91438257492428,6.72540035290542
"815","Online_Only","2020-04-05",48.5408042482955,34.3503620881135,65.1463912971505,5.61614190274826,5.27557760744629,5.96720761489892
"816","Online_Only","2020-04-06",42.5410297565125,30.5281774277372,56.5159105193127,5.03670499641423,4.74276170224844,5.33936101497162
"817","Online_Only","2020-04-07",37.6289193040005,27.4467919485059,49.3925107563275,4.53103387190663,4.27520029304696,4.79419677351785
"818","Online_Only","2020-04-08",36.8042646516157,27.7260089473942,47.1484621696993,4.09195825842597,3.86743373146022,4.32272853186366
"819","Online_Only","2020-04-09",33.0425330928541,25.3335206533008,41.7599271121687,3.64022713433985,3.4435129633744,3.84232827110067
"820","Online_Only","2020-04-10",27.9676991184011,21.6302164720562,35.1070203743786,3.26051113848496,3.08657959231793,3.43914288813099
"821","Online_Only","2020-04-11",24.6345183223875,19.309529927064,30.5981248729751,2.90514730848024,2.75092324312508,3.06351827615222
"822","Online_Only","2020-04-12",22.6704026875544,18.0828010374706,27.7688110271936,2.62410993716717,2.48567705903265,2.76624117905945
"823","Online_Only","2020-04-13",19.3310949349683,15.5244565855164,23.548849067203,2.42784740420483,2.30142745717142,2.55759984829338
"824","Online_Only","2020-04-14",16.733773134789,13.5386217476732,20.2623435058461,2.18139995666264,2.06711601793114,2.29871545865883
"825","Online_Only","2020-04-15",12.8209523428551,10.2962775104677,15.6182912884853,2.03749673061856,1.9316671555133,2.14610888821173
"826","Online_Only","2020-04-16",10.9341880160647,8.81449877872704,13.2788386261453,1.98087699503758,1.88045791554651,2.08387136740716
"827","Online_Only","2020-04-17",10.2885316326283,8.4064758973686,12.3578576137906,1.9302008338637,1.83446728249235,2.02833505374139
"828","Online_Only","2020-04-18",8.97284626897865,7.36059971053494,10.742370255128,1.8493530373679,1.75859497168635,1.94236243879478
"829","Online_Only","2020-04-19",7.743903949188,6.36454725321864,9.2565306745107,1.83274316563453,1.7449997186169,1.92260863193358
"830","Online_Only","2020-04-20",6.74080656360322,5.55035927206013,8.04519069457119,1.74742928219436,1.66407170902415,1.83279536332401
"831","Online_Only","2020-04-21",6.17715543511387,5.11726110237934,7.33532145371626,1.64583843828781,1.566995524497,1.72658929835524
"832","Online_Only","2020-04-22",5.50918250776892,4.57504309958471,6.52881296815123,1.53526639435251,1.46092969249368,1.61142181626088
"833","Online_Only","2020-04-23",4.91198954857224,4.0855387709009,5.813435486355,1.52753075537143,1.4549883830618,1.60181304671974
"834","Online_Only","2020-04-24",4.6588293755243,3.9007404789985,5.48323755122135,1.51570637405118,1.44489364521233,1.58818931311724
"835","Online_Only","2020-04-25",4.12010559865855,3.44725828294285,4.85204744122099,1.50084646812485,1.4316949989626,1.57160593878489
"836","Online_Only","2020-04-26",3.75400030011265,3.1453270534189,4.41571383804348,1.53286445940972,1.46418683646844,1.60309398109686
"837","Online_Only","2020-04-27",3.5190284621452,2.95835334600489,4.12763637897693,1.47335053781756,1.40714666453929,1.54105487812833
"838","Online_Only","2020-04-28",3.33866817141136,2.81737200699733,3.90355961148628,1.4719182064939,1.40679184045261,1.5384974953214
"839","Online_Only","2020-04-29",3.18110521105857,2.69395867305796,3.70813989607395,1.48217393821552,1.4178092462442,1.54794735547481
"840","Online_Only","2020-04-30",2.92684278534685,2.47863336266028,3.41175213700941,1.4544067614363,1.39158982444924,1.51859094058524
"841","Online_Only","2020-05-01",2.54560530610915,2.14414212520464,2.98101008787259,1.44852633218062,1.38673197826328,1.51164878698847
"842","Online_Only","2020-05-02",2.44905017925917,2.06915671297666,2.86048769667644,1.42310708785117,1.36271434696775,1.48479087628278
"843","Online_Only","2020-05-03",2.58172401268263,2.2039167450137,2.98897978734262,1.43679702380084,1.37693320345353,1.49791679372431
"844","Online_Only","2020-05-04",2.44927469179425,2.09290465970247,2.8332499951097,1.42248933860747,1.36371599666497,1.48248524951555
"845","Online_Only","2020-05-05",2.27743569954943,1.94415772145743,2.63669131149789,1.44324755650227,1.38481106188577,1.5028747596145
"846","Online_Only","2020-05-06",2.12502096340754,1.81223294096339,2.46234356546757,1.48882501242971,1.43022388659383,1.54858623968512
"847","Online_Only","2020-05-07",2.09971005219354,1.79678738601416,2.42588311137623,1.49053086747756,1.43264693893662,1.54954507628553
"848","Online_Only","2020-05-08",1.92595463028748,1.64329355659299,2.23071724307326,1.48961439255678,1.43249714187148,1.54783258203785
"849","Online_Only","2020-05-09",1.90286963960975,1.62834490510167,2.19846512477161,1.46629717166547,1.41037566474316,1.52329067328728
"850","Online_Only","2020-05-10",1.82956806507859,1.56635668283014,2.11292078320994,1.39987016145414,1.34596442885934,1.45481946242134
"851","Online_Only","2020-05-11",1.69202578994412,1.44441619364963,1.95893552562588,1.40107954569521,1.34785846765323,1.45531670342902
"852","Online_Only","2020-05-12",1.60553652487187,1.36921292937603,1.86039695570911,1.38570871448339,1.33346617833852,1.43894102626584
"853","Online_Only","2020-05-13",1.55480324968485,1.32661388892406,1.80083495432114,1.33433738510746,1.28372825786001,1.38591123517207
"854","Online_Only","2020-05-14",1.56323546818657,1.33834010833915,1.8053401635213,1.28674930731534,1.23766599899925,1.33677370794976
"855","Online_Only","2020-05-15",1.5370656758052,1.31776470556314,1.77299792507301,1.23631339529766,1.18877065489909,1.28477524466029
"856","Online_Only","2020-05-16",1.55630159504755,1.33897705995742,1.7897296859052,1.19689166382789,1.15063056855177,1.24405173383457
"857","Online_Only","2020-05-17",1.40246521254396,1.19956249336437,1.62098894416566,1.09737581415547,1.05354399416526,1.14208844012747
"858","Online_Only","2020-05-18",1.43513049010587,1.23258530794052,1.65285713576324,1.0683994287485,1.0255448635897,1.11211887131121
"859","Online_Only","2020-05-19",1.42061784362772,1.221716912052,1.63429910227212,1.04491602895823,1.00286979839591,1.08781358397535
"860","Online_Only","2020-05-20",1.33977015846199,1.1491410527457,1.54481344364057,0.994281015695786,0.953546060866608,1.03585602938478
"861","Online_Only","2020-05-21",1.27899418264641,1.09499128429694,1.47707726304358,0.955060561038683,0.915358713440671,0.995593422452008
"862","Online_Only","2020-05-22",1.29495645437492,1.11170165986988,1.49198681504633,0.918019659665218,0.879262886278644,0.957600580337133
"863","Online_Only","2020-05-23",1.26164068657284,1.08261639180902,1.45416193382278,0.909713025557668,0.871243759789696,0.949001699697959
"864","Online_Only","2020-05-24",1.20284920227377,1.02980092535529,1.3891393969224,0.907939476275344,0.86957227170259,0.94712332679341
"865","Online_Only","2020-05-25",1.18851883235457,1.01800771027879,1.37203851269344,0.906359733160215,0.868050285676468,0.945484792956779
"866","Online_Only","2020-05-26",1.16222500591324,0.995021141717571,1.34222356447554,0.896920484646325,0.858803437506414,0.935853565918824
"867","Online_Only","2020-05-27",1.09785355216142,0.936728020472792,1.27157764293241,0.87110632795067,0.833510251285858,0.909520086992241
"868","Online_Only","2020-05-28",1.06910657924181,0.911279174049966,1.23935312304693,0.858892628099125,0.821501581201755,0.897104121972699
"869","Online_Only","2020-05-29",1.00968900420873,0.857462356861184,1.17417062759393,0.856361457457483,0.818940370203104,0.894606808567448
"870","Online_Only","2020-05-30",0.882300713285291,0.741240723693146,1.03546558969137,0.871825575319718,0.833956394765999,0.910523794374434
"871","Online_Only","2020-05-31",0.821854608414383,0.686657367637073,0.969020930711143,0.893081714960991,0.854621930816785,0.932376087129586
"872","Online_Only","2020-06-01",0.757170371839441,0.628279897414912,0.897907602310508,0.890690522100524,0.85214516663021,0.930076525223472
"873","Online_Only","2020-06-02",0.725450299827278,0.599967163310524,0.86267170717722,0.862113850612175,0.824056970987564,0.901017746016606
"874","Online_Only","2020-06-03",0.731927933475952,0.606341605462992,0.869158422415737,0.879268886221943,0.840681625981879,0.918709833201499
"875","Online_Only","2020-06-04",0.696395876988524,0.574440722897518,0.829915523914554,0.889586864393032,0.850615863851832,0.929418481756062
"876","Online_Only","2020-06-05",0.643983574549852,0.527240985298914,0.772226839458483,0.893689459615623,0.854469343571069,0.933777263409456
"877","Online_Only","2020-06-06",0.629319946060867,0.514199999299852,0.755894676192177,0.893161734989512,0.853794808733978,0.933403458874597
"878","Online_Only","2020-06-07",0.591628880878519,0.480312923354273,0.714372397795959,0.902266103972124,0.862538496445022,0.942875602399725
"879","Online_Only","2020-06-08",0.585268610132475,0.474613416072209,0.707344968592043,0.881288953375557,0.841876982276219,0.921589831248292
"880","Online_Only","2020-06-09",0.580016539348987,0.469815259058038,0.701654306862772,0.874500502212418,0.835090119484722,0.914806778404038
"881","Online_Only","2020-06-10",0.575894749916266,0.465933243075815,0.697330909892478,0.888540046194574,0.848656555260312,0.929326488683584
"882","Online_Only","2020-06-11",0.572913601305611,0.462972507578141,0.694391294249065,0.902762651279163,0.86240098096039,0.944034403103984
"883","Online_Only","2020-06-12",0.571071166983005,0.460928135079725,0.692837251642631,0.895776423247915,0.85541800342021,0.937052036905511
