"","date","R.deaths","R.deaths.q2.5","R.deaths.q97.5","R.cases","R.cases.q2.5","R.cases.q97.5"
"144","2020-06-27",0.541949843683638,0.473444598842585,0.615016378280676,1.34804079271158,1.319938440682,1.37643504924643
"145","2020-06-28",0.553338436903437,0.48324298845125,0.628111810664887,1.41485870765047,1.38614301198091,1.44386471466056
"146","2020-06-29",0.562600360230102,0.491022315311941,0.638977465746651,1.44687690661139,1.41796881814821,1.47607265321366
"147","2020-06-30",0.574705898136105,0.501428144462685,0.652908149569921,1.47579119823881,1.44678018688423,1.50508619776139
"148","2020-07-01",0.605830822676005,0.529577328185525,0.68713834721033,1.53667897131022,1.50731097447012,1.56632638069796
"149","2020-07-02",0.60536806738145,0.528180740320425,0.687742627950438,1.4956437728492,1.46695154001028,1.52461003480995
"150","2020-07-03",0.604451005495982,0.526349860289179,0.687876018357079,1.5217657040117,1.49313983517711,1.55065960357153
"151","2020-07-04",0.64051379779437,0.559023047645408,0.727468221177494,1.53680019498221,1.50837788157512,1.56548411432357
"152","2020-07-05",0.680889870560703,0.595730855415951,0.771655015509355,1.55345770452069,1.52524858115429,1.58192171794664
"153","2020-07-06",0.668080459143429,0.582710289953598,0.759201239554875,1.53350690729091,1.50586076718944,1.56140103384632
"154","2020-07-07",0.685064943982949,0.597524424913089,0.778502270990366,1.53578546795007,1.50850891903646,1.56330302673147
"155","2020-07-08",0.702169354835991,0.612443161228832,0.797939585379316,1.56560990633666,1.53846710096878,1.59298676799237
"156","2020-07-09",0.758550742728345,0.664074742049128,0.859218472398861,1.55689233224292,1.53022556462313,1.58378625953051
"157","2020-07-10",0.800017502324922,0.701798361537615,0.90457564423745,1.5754853340551,1.54906252103588,1.60212849817365
"158","2020-07-11",0.828724860651044,0.727593141188659,0.936341668024981,1.58710525584568,1.56098963357999,1.61343452559981
"159","2020-07-12",0.836635490483782,0.733920713883671,0.945979413696518,1.60171714814884,1.57588764610631,1.62775370132589
"160","2020-07-13",0.843731696765114,0.739511205224904,0.954722519852672,1.60401509571909,1.57857379846324,1.62965695276422
"161","2020-07-14",0.868145788339093,0.761346172222668,0.981853119221342,1.59767914396294,1.57269390369164,1.62285856356413
"162","2020-07-15",0.862489805607614,0.755068399404359,0.976951351426148,1.58068291253569,1.55623308434203,1.60532067039884
"163","2020-07-16",0.9120506956258,0.800527386301013,1.03074075512405,1.6035038974912,1.57927806592032,1.62791157255991
"164","2020-07-17",0.958045308838711,0.842733813135739,1.08064317430981,1.60146050895171,1.57764598328853,1.62545095919215
"165","2020-07-18",1.01569768991777,0.895978486914026,1.14281500564303,1.59838762085702,1.57498700776357,1.6219584032774
"166","2020-07-19",1.0734073704308,0.949400143138655,1.20491578483657,1.56492905505389,1.54215748067621,1.58786521095932
"167","2020-07-20",1.13895341351945,1.01032871569722,1.27517310868956,1.54834080835587,1.52606364336123,1.57077716030588
"168","2020-07-21",1.14343324004567,1.01385935212008,1.28068606186656,1.51060320513264,1.48895952238265,1.53240089937138
"169","2020-07-22",1.21991097122198,1.08532226573827,1.36225244953464,1.47563928826344,1.45459228708723,1.49683537218429
"170","2020-07-23",1.22983128779537,1.09414810689739,1.37333028707447,1.45067450412939,1.43013420624267,1.47135922892835
"171","2020-07-24",1.26291354650861,1.12492214981735,1.40877263423915,1.40661822802519,1.38670068581069,1.42667582569887
"172","2020-07-25",1.31944813113083,1.1779645546916,1.46883952090485,1.37026999766893,1.35089958083575,1.38977639337673
"173","2020-07-26",1.34501745890168,1.20188787009446,1.49608257156805,1.30620015596962,1.28755300595872,1.32497951014439
"174","2020-07-27",1.40209519218724,1.25574291607548,1.55639784196765,1.26504306885671,1.24693375026168,1.28328113452462
"175","2020-07-28",1.49472288147066,1.34346844608145,1.65392925482275,1.24297412530512,1.22524279356227,1.26083107400074
"176","2020-07-29",1.58886621845823,1.43291155732811,1.75276079277878,1.2169266963377,1.19957984320752,1.23439635058483
"177","2020-07-30",1.61295717504303,1.45604294256881,1.77778556452652,1.20956235443581,1.19244630175284,1.22679868388691
"178","2020-07-31",1.62572024005224,1.46855297383035,1.79076230063742,1.17500110178337,1.1582913071358,1.19182890730053
"179","2020-08-01",1.56112355114171,1.40769466663129,1.72237434701063,1.12299757051911,1.10680375955176,1.13930736079965
"180","2020-08-02",1.53155407536026,1.38024946627339,1.69061449624601,1.09442273657724,1.07856107318409,1.11039857980274
"181","2020-08-03",1.503787076333,1.35464187840352,1.66060904005221,1.06333459866231,1.04780804475091,1.07897376356977
"182","2020-08-04",1.50589479016345,1.35751098027437,1.66186391748285,1.0494133970381,1.03408114691543,1.06485691448243
"183","2020-08-05",1.47753782428865,1.33156956465507,1.63098835665115,1.02460537297719,1.00953309804154,1.0397877828538
"184","2020-08-06",1.45516153466622,1.31140386348564,1.6062881647242,0.997224543032932,0.982418816369295,1.0121394690991
"185","2020-08-07",1.42726622770823,1.28608042994701,1.57569909557219,0.972935652124516,0.958361972061492,0.987617783989902
"186","2020-08-08",1.34935238202433,1.21336478936522,1.49245856442584,0.956979915548393,0.942564301513261,0.97150341537323
"187","2020-08-09",1.35000918261899,1.21522821808931,1.49177601453761,0.94832660359048,0.934002646012382,0.962758053565238
"188","2020-08-10",1.33119280683605,1.19864253405447,1.47059414809462,0.934759137082334,0.920553895484966,0.949071636055574
"189","2020-08-11",1.28020292712206,1.15153258212423,1.41558965011173,0.921408902701845,0.907311796317305,0.935613175697627
"190","2020-08-12",1.19585031480648,1.07280393773843,1.32548050675869,0.91582938643702,0.901772432057821,0.929993549646018
"191","2020-08-13",1.18613255907199,1.06477046084124,1.31394992505848,0.888141517447566,0.874289044179265,0.902101362212392
"192","2020-08-14",1.16684647957896,1.04762421915971,1.29240085550629,0.874718882475039,0.860954027452873,0.888591389354177
"193","2020-08-15",1.16505783505103,1.04700147941059,1.28932976385042,0.884235018597595,0.870369677280212,0.898208410735934
"194","2020-08-16",1.1413919145495,1.02557478849804,1.26331555424037,0.869747444886146,0.855964600912247,0.883638845221252
"195","2020-08-17",1.10033748972432,0.987596019032676,1.21908456111846,0.864484851302032,0.85070604876785,0.87837281200771
"196","2020-08-18",1.11152452626515,0.999046811013953,1.22991556109326,0.854128300026251,0.840389486364892,0.867976963124985
"197","2020-08-19",1.10505110152449,0.993684166494395,1.22224780018115,0.844805257066547,0.831093933770162,0.858627206079243
"198","2020-08-20",1.09086178519454,0.980924847987766,1.20655362943517,0.844836580216754,0.831072052195465,0.858712593496559
"199","2020-08-21",1.09930691439125,0.989555330369899,1.21474706144057,0.842862230335828,0.829056398646021,0.856780484979864
"200","2020-08-22",1.12075106575194,1.0104602633621,1.23667221311503,0.835572240865349,0.821765229330389,0.849492683764329
"201","2020-08-23",1.12245492515745,1.01256278319603,1.23792678190901,0.828981508653694,0.815164557455191,0.842912965927266
"202","2020-08-24",1.09613586109761,0.987987610263888,1.2098201602331,0.833568760075557,0.819644985870288,0.847608179944286
"203","2020-08-25",1.08873585241103,0.981317709973542,1.20165266931098,0.827713073377081,0.813767079939161,0.841775911091099
"204","2020-08-26",1.09685299816287,0.989329822490684,1.20984296746961,0.821189284159538,0.807224632775283,0.835272032658777
"205","2020-08-27",1.06553524604263,0.959855746814992,1.1766542550608,0.836389293735097,0.82221802285896,0.850679968377318
"206","2020-08-28",1.06379722688594,0.958428295610379,1.17458219978217,0.851585998519398,0.837205724498385,0.866087026764702
"207","2020-08-29",1.05977154580178,0.954801357541123,1.17013727999488,0.867917760074296,0.853317640337189,0.882640008242204
"208","2020-08-30",1.05618557986893,0.95157058091351,1.1661778677617,0.89534956166679,0.880436712769217,0.910385912862458
"209","2020-08-31",1.10103285644128,0.99432369517846,1.21310270448814,0.916811614735661,0.90163890284651,0.932109171183547
"210","2020-09-01",1.10066270756425,0.994122773728138,1.21254778781951,0.9574905289078,0.941904633704434,0.973202546833578
"211","2020-09-02",1.0919819477348,0.986017172390217,1.20327704306411,0.981120193400392,0.965269405201298,0.997098278352841
"212","2020-09-03",1.0862274247522,0.980688455489228,1.1970823225995,1.00805495200835,0.991922352501972,1.02431588183706
"213","2020-09-04",1.02174437313496,0.919600455984871,1.12918997449873,1.03408406822872,1.01768891809124,1.05060841387088
"214","2020-09-05",0.985511665098634,0.885373984546636,1.09093682415893,1.05841004105435,1.04177929854115,1.07517065421314
"215","2020-09-06",0.957786923690807,0.859235951630076,1.06161104049714,1.07063869672974,1.05388162893559,1.08752610564262
"216","2020-09-07",0.944042877286305,0.84635199506544,1.04699236952286,1.06867373191754,1.05191520286016,1.08556286649389
"217","2020-09-08",0.908176701157209,0.812541200210029,1.00905606472992,1.05653359134592,1.03986606309811,1.0733318011738
"218","2020-09-09",0.900105784255063,0.805038022093123,1.00040268510665,1.05136299542384,1.03474132355389,1.06811527216717
"219","2020-09-10",0.894873339090754,0.800217004186136,0.994744407523818,1.04287880577062,1.02633660843163,1.05955141782293
"220","2020-09-11",0.876057699647386,0.78254879773717,0.974767688684389,1.03669358318868,1.0202175054749,1.05329980904966
"221","2020-09-12",0.884947422087524,0.791059810125901,0.984023849952117,1.03449053397192,1.01805163927013,1.05105926582778
"222","2020-09-13",0.877716208131586,0.78431432763712,0.976296562604286,1.02275111716825,1.00642697325084,1.03920476604181
"223","2020-09-14",0.83544527780286,0.744451054353477,0.931610143783263,1.02510497244337,1.0087828752085,1.04155624237096
"224","2020-09-15",0.79650388851884,0.707756706718079,0.890416995067504,1.00324788807316,0.987121359139371,1.01950326975013
"225","2020-09-16",0.769065422271399,0.681914906313983,0.861380736952481,0.993721889133936,0.977690459917536,1.00988188029367
